chirp,audio,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,chDur,s1Dur,s2Dur,s3Dur,s4Dur,s5Dur,meanSyl,s12Gap,s23Gap,s34Gap,s45Gap,meanGap,carrier_freq
BKB21_182,BKB_2.WAV,-381.28285814250654,-74.02678797241857,-168.29041444754873,87.09320947890619,46.232512350349,-37.847907520419724,-12.841622323703344,-10.035606961016983,-7.503311057378255,16.95150547076734,-0.6864531129489739,-8.570857480400432,4.468224962087458,-6.987057212050975,4.635066584345863,0.5907563476787302,-4.012177124839971,-0.13846761801604687,2.188506497954619,-0.9662822053441736,62.74301216735251,42.80083449801926,55.90608352496872,52.35086733213748,54.28058987753973,33.46151816257808,37.33149770769409,16.957832946869456,21.79508231518013,12.424753581478107,16.482733786557706,8.26114902218807,9.042609405553938,6.824481340147498,8.003457774038145,7.004953890786963,6.592901976999988,4.5263851296638045,4.455560424534618,4.337486818028086,5867.0,513.0,747.0,956.0,1039.0,1034.0,857.8,243.0,220.0,804.0,840.0,526.75,6007.763671875
BKB21_275,BKB_2.WAV,-390.75392841722515,-57.48386773880603,-176.37311529279606,75.34145135001162,42.50213096972042,-37.85051559991991,-4.259385625434789,7.535240488180706,2.213775658450859,1.2676081281100824,-5.347723966639594,-11.821548175907372,2.026577878961479,-3.9555731334803332,3.736189499366614,7.721793701680811,-2.4038323045203733,1.4501224432631,4.391946818554036,-2.799113520182344,64.01046301096899,42.475069196607556,48.037045488171984,47.71810269747018,53.999852968445694,33.27920322279532,32.01126553897176,22.901160137043313,12.0369288314785,15.90797681353035,19.41323738526466,10.52367426847952,11.322471584416217,9.005872001586171,7.981220754178016,6.139472272503472,5.705592720850454,6.665096825250287,4.34009714037581,4.049010810916762,6180.0,528.0,812.0,984.0,979.0,1032.0,867.0,214.0,408.0,863.0,881.0,591.5,5921.630859375
BKB21_340,BKB_2.WAV,-398.73904718198344,-89.35917699257313,-182.31453358957202,105.69858228022738,28.45328223365336,-20.897244938610644,-8.654355345131766,3.2325362873469157,-7.497371764681385,5.17043562350524,-0.7197745334040474,-1.9648170935638023,10.864343469401716,-3.092256934040815,1.4933480571312314,1.9995086635471462,-6.514962419237031,0.09525119294949182,1.4304635820324128,-1.9626663178458952,51.94326918409651,43.29602009459478,59.464116806005,54.51277601546366,49.95075330708089,37.764741936420776,30.180870010978225,19.86090683759613,25.43562051344475,15.614472685183648,21.812317474461842,8.884794211116521,9.521715003515638,10.299658211161479,6.8559592078506135,4.586164277229369,4.112654254334158,5.345399866711772,5.981575873379734,4.940542857101347,5810.0,553.0,738.0,947.0,1033.0,883.0,830.8,172.0,272.0,770.0,964.0,544.5,5964.697265625
BKB21_366,BKB_2.WAV,-369.1352606053393,-51.53304565126598,-188.54908458667188,75.44136788021345,25.797734147555843,-41.27350227194456,2.4992825622986015,4.447406547449969,-2.7361218200637953,5.6197713812407875,-4.521210862746821,-9.113059316101978,3.395602074613658,2.938208716895809,-3.4443035181108836,0.018002485294920732,-5.040637125222266,-2.762057601479509,7.773896514731979,-1.4001712049579091,63.931029789786685,28.663339110159185,56.037511706600014,48.24503244248335,68.17094214848363,30.657999277269976,29.949723177692096,19.66959624448807,32.39775988743655,14.990338578535956,18.120042364488864,9.052417398543108,8.775164096349332,6.557868085820562,8.62171985266929,6.379153079844643,7.304180764106425,6.668024377315088,4.931675340573861,3.9291063302133717,5700.0,595.0,748.0,977.0,1040.0,908.0,853.6,197.0,208.0,720.0,837.0,490.5,6029.296875
BKB21_372,BKB_2.WAV,-373.01296787318705,-39.29888403328679,-190.31224879290826,78.88203813610404,34.009375968700915,-48.534280030663474,10.689680402823798,-2.9005860043314513,5.657408447168583,6.526080241539041,-0.6838986813790104,-10.532395264127347,8.203944778624173,-6.232386719907785,1.557114470711348,4.237581743638649,-8.117711598165274,0.38521978293091286,3.741054738812843,-0.7639781919080699,58.20834624892648,43.770765934381885,54.13385018077348,50.431250032763735,48.710891381076394,29.908005507627266,33.614027256117545,21.360695789827524,31.996744274713194,14.063926055472198,9.776509471670956,8.802876646774353,9.909556449184011,6.349508807087798,7.549727936507327,5.137741597058011,4.004450902694923,6.416174361478435,4.370011830271947,5.515411903416621,5785.0,491.0,757.0,957.0,1060.0,943.0,841.6,244.0,222.0,803.0,831.0,525.0,5900.09765625
BKB21_430,BKB_2.WAV,-390.1476566719831,-95.9170006541045,-178.8559060955062,105.59380015723201,39.82851384241193,-22.130738500007062,-19.089587252682318,-0.837967660475159,3.308844491286433,-2.6249851246983584,5.38229103895655,-2.602780876951358,1.7249868146885037,2.043388706977404,-7.056975424185047,4.179914593851688,-0.4314231081456255,0.06452528743087284,6.709256282284173,-4.290538317169325,47.58899815200074,40.98093890115609,54.54658574838414,51.271600341794006,48.43120278322369,32.83684602122218,28.155966642471267,20.17100756255837,30.639379085002332,15.046451102877395,17.556782879404302,7.460603421739878,11.681481919556745,9.891005471073132,9.430111801819546,4.446735568507733,9.050389072972948,8.575363539737742,5.506162063626284,3.055851661061094,5981.0,596.0,759.0,928.0,1044.0,1029.0,871.2,275.0,292.0,775.0,813.0,538.75,6007.763671875
BKB21_459,BKB_2.WAV,-374.06437062703816,-87.25310922878157,-166.1327871679432,93.51326645209124,19.53088426095921,-36.83469779219325,-2.483139301051349,-8.122830950845445,-3.8576381704706546,9.468782128868146,-0.14442316869996932,-14.443699687158777,7.311558939333433,0.7947309999325805,3.7955138051193265,5.11939583941914,-6.679358211696633,1.4531880712202805,1.0585869238900267,-1.0568948738848696,51.151528750972346,29.54363975968431,57.722944167463005,43.658459215872064,55.36704631273226,32.4903639020215,27.035226308224505,19.300365871223832,36.16916732732552,11.283789919506255,13.075618458465035,11.888194698737866,8.767122894936433,11.346001602990729,8.71318428665733,8.755390557727114,5.644381596257282,4.2383593328652145,6.738391187036109,5.8802088189896775,5787.0,398.0,726.0,1014.0,1002.0,986.0,825.2,445.0,211.0,686.0,828.0,542.5,6287.6953125
BKB21_482,BKB_2.WAV,-371.8982585010512,-78.13775331439689,-188.1434622801756,75.4612879129013,46.687174480170405,-26.241347880217745,3.551108307671649,3.9664536880855072,-14.247345652882641,8.43151180911669,-3.495741935701265,-3.8888541347155003,2.827330052615012,-1.6040050754194313,-3.5500558103799515,4.981882087568034,-3.107513369518848,-0.09070488272156403,4.567745405797189,-1.7555879580212645,52.755715928375345,50.751009145542774,55.8938799773842,39.035771802761275,44.77557463718002,29.61493155626878,29.304393629278902,19.580520643413873,25.304787485423756,11.247368410359663,16.79387827336731,8.708242943066084,8.295155968415393,7.318783000955292,7.644138596521017,5.408404382648845,7.0780749390977835,7.506289317550575,5.541634833913577,4.139703543370417,5778.0,631.0,769.0,962.0,993.0,1006.0,872.2,194.0,205.0,727.0,810.0,484.0,5964.697265625
BKB21_496,BKB_2.WAV,-365.11718123920895,-94.08414690209344,-187.40708107485386,75.72715040519776,39.17094316579843,-21.252492316361163,-9.385100479195788,4.2356155139578355,2.273388137072003,13.535047993432931,0.6988250038036428,-9.458741362683575,-5.33806766532918,-1.257544110771683,2.799477145223432,4.510306430423294,-3.203421568972945,1.157387673274411,0.4463195369362417,2.7937845626906546,54.01291196656425,42.09625421698385,51.80319633665856,47.92341464032297,52.15250999671894,27.10835010084248,28.804594158104244,18.11352492924293,19.949979535026472,12.031735196264414,11.310867152538371,7.223207055292175,6.951401924414372,7.588253959990003,6.936130988850535,5.92087609800239,5.901522791254932,6.094891403769163,4.460745950171932,3.646375388923633,5963.0,581.0,816.0,937.0,1007.0,983.0,864.8,194.0,336.0,757.0,871.0,539.5,5943.1640625
BKB21_498,BKB_2.WAV,-344.4142110130849,-86.24330371180888,-179.294764519788,72.7549905165707,26.960361802191834,-37.367794801756325,-13.875972876487847,1.4202845496254732,-1.0165671455680678,25.28154218365146,-5.048842916877742,-1.4837214168339832,0.7317329280590427,-3.1476298857155385,4.139895554298831,3.164791949168964,-7.208091161080265,-2.813395608866287,-0.7293851371681526,-0.9731815900595584,48.58214793982402,33.24718302462291,56.32568526314589,48.129379919848546,51.59920054108794,31.29679370548191,27.264388365555195,23.01162977060499,20.174977197838498,14.457564880123229,12.464698389857748,11.829624054439467,8.815709828184104,8.738006601442546,4.731338662056424,7.476140367047658,6.710067594409652,4.231470017890155,5.346336066326379,5.005418586200685,5799.0,565.0,774.0,994.0,1028.0,1019.0,876.0,196.0,228.0,713.0,801.0,484.5,5964.697265625
BKB21_500,BKB_2.WAV,-342.9388848170456,-106.82484532462708,-162.37704825159796,75.03294177080612,24.480157899109823,-34.46072777708638,-0.2526419685207117,7.830883502210161,5.180339588176151,3.886219246880719,-4.284238878889863,-4.050979651288612,0.1133011307462139,0.15285213244627263,4.845003042879134,-0.9319399124910859,-4.795719803826487,-1.035096591264031,0.5703971983320775,0.06784777974956087,47.97507192576139,37.66901844393887,46.46033501288942,39.47427484863133,44.0751584116773,28.152706204840594,30.82515729881746,17.941953986903073,14.201123888729382,13.368265541198035,16.47809007393865,11.493294126207902,9.574962918079587,9.073379526815984,6.1053814340858,5.335572161660447,4.985995227273338,6.040252244064829,3.580852665279437,4.013288670187383,5765.0,565.0,549.0,1009.0,1036.0,1001.0,832.0,227.0,394.0,708.0,795.0,531.0,5964.697265625
BKB21_502,BKB_2.WAV,-379.59665148320505,-89.73842571031781,-186.26964607303032,82.3863553457878,50.56772558536105,-16.44487555922076,-10.870531258565709,-1.2776446966498203,-5.1170445347422575,6.770568759968547,5.690511709486748,-4.70487529523959,-2.451183278676074,-3.156516383657296,1.916493773528211,-1.9392533141842594,2.0896386345117333,-1.3097087695179326,3.704001189169083,-0.38132459983734723,43.621359485731055,36.590211412775524,49.351178874715735,45.27588562038526,55.58232922997564,31.028172525014874,29.97243780585889,21.44642229946955,21.66790959116213,13.780457892908426,19.029330730629006,5.7386619852499265,7.030472484991391,8.147333230730789,9.207462941016882,4.861210034827729,7.2886066243138865,6.135843013157029,5.952655017558444,4.915923225636693,5775.0,550.0,741.0,943.0,1015.0,1011.0,852.0,203.0,253.0,739.0,840.0,508.75,5943.1640625
BKB21_504,BKB_2.WAV,-339.50454529708156,-63.4038482441391,-184.22237174378972,54.52782794120087,23.627869821304305,-24.96549428455795,5.4630291733069845,20.908908793734838,-12.511720273306231,18.568489864661906,-4.599313420562627,-8.258864488405461,1.5813541359772207,-9.425513599869735,0.08416579857483607,3.213526266479978,-6.361410378396477,0.17735966281232254,5.20334326592527,-1.8626491287088345,58.40383135866518,34.97231936018211,61.82448451624437,45.70784620154219,60.28909942733957,26.528335256700622,29.884876466736362,20.019803072097105,28.72725563481782,13.620338198511522,11.836852544387304,7.60347826872735,9.889206299782643,12.456879297489326,7.743051892185909,10.46234845347745,7.365919412172163,5.39459772524625,6.196517380731676,5.91848518420437,5739.0,564.0,743.0,898.0,976.0,1048.0,845.8,185.0,190.0,863.0,796.0,508.5,6007.763671875
BKB21_508,BKB_2.WAV,-372.14273301536196,-63.51649025053245,-201.55462160640894,53.16742783219646,43.00724004329423,-33.396069232905475,15.586079567212112,9.326457664902714,-8.640164929385737,5.630506648192925,-2.4136020519959507,-3.110693414184362,3.610205287353059,2.0231127025287003,-3.65865139074408,2.0277744003709692,-2.354762725264986,-5.25719777058976,5.605000411492658,0.26855644663014205,61.669781824237496,47.02452326027008,53.09422324145778,40.98152149187992,55.253297416811115,30.63940826781935,28.125939287283586,21.93484351326928,27.66453676925897,13.033271752283087,16.776572023340677,15.130858169875966,6.535028391262052,8.314235185817912,8.872473492563339,4.869339525238745,4.51822780056787,5.10248593406858,4.374049312675851,3.9761209350987476,5780.0,588.0,705.0,972.0,949.0,1012.0,845.2,216.0,202.0,759.0,905.0,520.5,5900.09765625
BKB21_520,BKB_2.WAV,-421.4990879423002,-61.743524051858536,-188.3922643429972,86.91765736720836,51.03344928302132,-45.65359577007645,5.880446987521213,2.996012739542592,-1.6439023073186363,14.50384245345631,-8.447237436191374,-4.1595984961763595,-2.2086006633111794,-3.897726915477034,4.921527812999423,8.866710322107949,-3.488143702725554,-4.788910034881384,0.2285049778125704,0.5997845881359086,44.70480960788409,37.58411330004943,49.411231870742704,51.8001132301968,53.760507057193145,38.0083235900252,34.38982000649107,25.370535710086067,20.017700431138643,11.724439621687372,10.697774606482346,9.340941160420506,6.5367277247241296,5.910031425897127,7.872617980194892,7.155145227836505,4.746517776315269,3.9294155000691164,4.530434350625446,2.682930162721785,6080.0,500.0,761.0,972.0,1036.0,1050.0,863.8,273.0,273.0,799.0,936.0,570.25,5921.630859375
BKB21_543,BKB_2.WAV,-386.1957117534205,-45.62114944155146,-163.20289532301757,32.38902646267741,39.80845486012972,-13.766253321247326,-6.484283497831795,11.806584123635645,-8.0609541985651,-2.370113505329997,4.213932017658717,-0.2891592143097081,-5.661750945079023,7.858974355293074,0.677061833660684,-1.3138040888027787,3.2405277818292575,-4.31939028726157,0.12823752039654313,0.5505281112606288,93.11525286319238,39.80242455153545,66.63964780874201,51.35060001223101,47.98296382290956,31.515446706623596,28.475587230437224,25.896813043349802,21.30028962676194,15.018933807284034,16.856069469971636,7.03661734352994,6.176965739076371,7.677761151327048,10.367313053061476,8.118090142751893,8.351880812796647,5.188246022910268,5.411346007601709,4.918251369001919,7167.0,728.0,651.0,770.0,973.0,1032.0,830.8,1701.0,279.0,771.0,813.0,891.0,5986.23046875
RBB11_0,RBB_n1_1.WAV,-340.28876816513196,18.6931267081939,-189.8664081442551,-37.527940191026985,40.11334689555466,-5.9679673278536045,-17.372141787864575,12.260809260673764,-10.10601383931427,-2.880139399360053,2.2611280967282834,-0.6997832459586044,-6.332832909210948,1.3084152502261086,1.8896024478387365,-3.23478808345251,3.748783060287182,1.716412511641138,-1.9368222095669807,-0.1422540034801827,43.895275973058006,52.69639173157546,62.31411061498498,68.26820642641694,50.357724955099094,42.313600920234386,27.072010918059945,20.71379776597167,19.114105089507607,15.864814522952463,14.145616232984837,8.14335339077634,8.861723557814239,6.321311749692732,8.839599879015056,7.411496123472226,6.85043502357983,8.203070548695523,5.840628026195659,5.761413408471965,6479.0,601.0,782.0,984.0,1072.0,1063.0,900.4,316.0,298.0,897.0,966.0,619.25,5684.765625
RBB11_1,RBB_n1_1.WAV,-347.0100356665015,4.026224574702069,-198.69132630025337,-27.449410543913334,43.498588886495874,-5.6196098961207275,1.7041519272243932,-2.702560896202308,-2.000117309908215,-5.136991672290339,-0.5842138597488319,12.155903943808735,-5.878545141421783,5.864600541741736,2.7485667225540267,-3.450645305677609,5.084599185746824,0.9496377743041576,-1.6907023578820817,2.1854139200907485,44.40920727617335,54.97026895287768,61.00291219796064,65.14216238261325,45.811408285995746,41.30581972522731,27.78367640707829,21.76023956567267,16.406691148388827,12.646213803072328,8.797752759327693,11.725823260647878,8.064665633052988,8.184451461063817,11.363234065093408,11.107091164259918,5.8830866650018425,4.858310573363592,4.091018259121715,5.152257370294913,6382.0,584.0,786.0,967.0,1043.0,1079.0,891.8,284.0,302.0,858.0,979.0,605.75,5684.765625
RBB11_2,RBB_n1_1.WAV,-342.26574343661275,11.039306216264576,-180.44589880534315,-30.004701018829813,54.1573903404908,-0.6650494388399996,-17.912743914207987,14.384283691382333,-18.003967086487368,-2.8959414466109763,2.1557226397347224,0.15656367911484845,-3.232640662501677,11.721781447875005,0.6764398108816166,1.303654750139894,3.064613001765552,2.5821364350360327,-1.4314715638163755,2.297989428743503,50.07332470187648,53.72512836340538,62.47775184035773,73.6906164349054,52.223877104453415,44.27644084418562,24.310040443913696,23.75002554957366,21.297667606182905,12.431735930453996,10.696980458366005,9.303084419574887,13.431415085350793,9.390305789707993,8.773085765338072,5.79807199993685,6.142408219318741,6.308883215610627,6.35554301419874,4.686940434614594,6767.0,622.0,859.0,1013.0,1032.0,1068.0,918.8,309.0,428.0,945.0,991.0,668.25,5663.232421875
RBB11_3,RBB_n1_1.WAV,-338.1703890246539,19.16661065104224,-187.0557926004875,-29.221502163367923,35.08974149842694,4.204256152723615,-21.408564111852062,5.8687703524826915,0.5851361701629242,-12.27572950491219,5.30734358434783,4.335184216412422,-5.842507939511003,2.866039917802964,0.325857149087036,-3.9462270930081838,1.4391250882915847,-0.29694667359554255,1.0450075147579638,1.151907222342038,48.792705805513855,44.98949630668178,60.69738285570276,64.63745755137917,47.327589550443314,40.893123078104104,30.741299295596935,20.080460856395586,21.31048475561206,15.957779397329702,7.799049989155362,10.214930867277909,11.449921819930061,10.596938801692376,10.471424012273388,8.48967962460567,5.706693467080858,6.881504059424107,6.121107962236459,4.710580759541209,6531.0,593.0,777.0,929.0,1044.0,1051.0,878.8,282.0,302.0,1031.0,1022.0,659.25,5598.6328125
RBB11_4,RBB_n1_1.WAV,-370.84374983459344,39.016743353030556,-204.97068202866865,-36.48794747242134,50.252533869460635,-15.059964080662036,-22.115553918999513,13.355139751182866,-8.981533644827572,-10.407470560110115,18.092416014997138,-8.166662010017134,-3.189775489614538,7.997988453342066,-4.87797379103011,0.9824319796482115,1.8799427666879185,2.0962054811604403,-2.984408151480365,2.6898613421883284,49.92102882375469,48.5161389710983,56.43172501672641,61.05709564562029,51.17822659165597,41.36742006318611,24.006050608242422,23.644123917440808,19.222142015297266,16.514866437006066,14.417978334122635,11.669292823348364,11.650139143067824,7.665627604909699,10.484471535995764,8.126139890663328,5.381244444638282,6.712321317002224,6.751412858661441,5.777553315696967,6435.0,593.0,781.0,1007.0,1057.0,1067.0,901.0,300.0,351.0,816.0,963.0,607.5,5684.765625
RBB11_5,RBB_n1_1.WAV,-356.96591088598274,23.28105346032592,-200.2381700988388,-10.583215870110786,47.58765936172314,1.385533451943408,-21.730655083735723,2.6366033146981054,-13.102381802620283,-13.220911304327304,7.036672455385598,-2.554894782162827,1.1575436917014934,7.151559702085381,2.648161313971207,-3.553520716734303,1.7410238619617706,0.801871601685417,-1.2837062034903073,0.4565731564663944,43.23541774105088,50.95682237110254,60.143774315174184,74.62327909180632,42.749203410494204,37.493320203530715,17.57933825656878,21.856590879643818,24.60241189404142,13.222400213152342,10.444650137278943,8.824728151759235,11.905097780670662,7.091197193848223,7.867868576437909,6.988910172435567,6.146942056752841,8.631201499581355,8.687425136767606,4.066059738315487,6566.0,592.0,794.0,1000.0,1032.0,1043.0,892.2,322.0,361.0,862.0,1061.0,651.5,5684.765625
RBB11_6,RBB_n1_1.WAV,-377.6133370082333,24.495840873398826,-206.04667415916586,-36.87015600723173,47.20353156719969,4.409711096093259,-14.13144825879778,27.262021513698336,0.5998798434225903,-14.375282499137864,10.823188705540945,-5.403246630012445,-8.176837158363321,8.404323138965458,0.042929518940264456,-2.116561709267786,3.2708797384520865,-2.1065515689297674,-0.030239378159412716,-1.353006109559965,51.219228612339606,55.66733556701354,60.561096941084884,69.30956446737707,54.42607161259136,39.73359773634363,27.735716618297317,22.726771856408206,22.781497093569804,14.813191374931632,15.830587720287879,15.711684057083978,12.337428803783805,6.403722657601753,9.98463296409287,8.944451710385787,5.911423105838859,5.149490836037108,4.0228709529731175,4.181533608945395,6478.0,613.0,786.0,975.0,1057.0,1069.0,900.0,294.0,295.0,859.0,1030.0,619.5,5749.365234375
RBB11_8,RBB_n1_1.WAV,-358.10065693564945,25.331546475753377,-206.23191382475218,-26.42831139353058,37.09026610799286,-4.994189323425878,-11.47806660611095,8.686941862084616,9.746983110870007,-7.868558550605103,6.3631272571436925,3.5704414985896116,-4.058309428936163,2.564229072108802,7.704533555162326,-4.274114119012879,-2.7934000744192233,0.9353439624868835,-2.363113613814051,-3.3545685586261826,44.78917763836681,51.52425290005233,56.74131870302894,74.70420864307366,47.418100300073874,40.504575845209914,27.557424917949117,21.356619556595607,28.224029307921064,14.167606020581966,13.60431550643575,13.235881978526551,10.781463128796688,9.942553974490503,9.820559952475264,7.886935886774825,6.015700629244806,7.660281009590066,4.76042415857194,5.4166916537093,6459.0,643.0,782.0,961.0,1066.0,1038.0,898.0,277.0,301.0,923.0,968.0,617.25,5706.298828125
RBB11_9,RBB_n1_1.WAV,-350.3802154928196,1.4554797387272722,-187.9835460153005,-30.86387714347413,52.16601038114432,0.8081162368402685,-4.069679216373054,20.955389198558585,-9.026641934695462,-2.409607022322977,-1.67327920629274,3.5764804849340717,-7.79746450222574,6.63200594677549,7.419202231976468,-5.678452887267451,4.827370999020324,0.6164195083412419,-1.3729966143075718,-3.410463677932724,51.155358263983835,65.07375656870725,67.06025584488147,73.36407280454738,44.62620076670732,44.56395648845873,30.3496988104058,19.787541953441313,21.666370909685433,14.82566469934391,13.24611822174062,9.57115225853047,10.031251702621242,7.488070820029121,9.994161817821825,6.383684822075807,6.659692160751425,9.529715592223416,5.519104361749078,4.8029439358446036,6551.0,650.0,786.0,995.0,1053.0,1079.0,912.6,282.0,341.0,865.0,1004.0,623.0,5706.298828125
RBB11_10,RBB_n1_1.WAV,-377.9592384519659,13.857923006300878,-214.9752195598742,-33.49855048004808,46.97691046878494,-5.184834669635829,-6.454262215447159,17.64141508308615,-9.423987473857109,-4.049015061051376,6.465544286055005,2.287421434611231,2.462543141404693,-3.8614426840152514,6.849018909944254,-5.30421677983864,-2.1045304761059156,3.6722330902743665,-6.513169213324091,0.6351351722481877,42.11419894481098,51.75439151637164,59.808013606564,64.76455570149245,46.971689783390644,41.89262041015917,25.23811802115257,20.167311941382806,32.17861349088586,19.44222470032137,15.031474599749696,14.01365855055623,19.58822190004579,8.531055628890293,8.347022174890972,6.8754427617583005,5.190870701756961,7.33560384524442,4.038124893831761,5.601986939673009,6462.0,621.0,779.0,987.0,1036.0,1069.0,898.4,285.0,311.0,861.0,1013.0,617.5,5727.83203125
RBB11_11,RBB_n1_1.WAV,-375.7649317314019,12.582988482676429,-210.18778770004968,-35.728382682864385,46.03169481407316,-6.416769427045728,-6.413652807067939,22.586452557181016,-10.013393168804862,-4.905577297442877,7.677821913755814,2.829756152816113,-2.8279527252787577,5.161465020694931,1.4242745346162802,-0.6247524662699998,-1.6573346691130095,1.9752110081048597,-4.463071940444675,-0.17252764933962728,59.21463972994289,55.1794497316069,60.93221483204413,64.70961967599911,51.87019106574196,42.897108525559474,29.37503759066511,26.373462667588857,19.780261039522443,16.670300679142265,11.896089817338543,10.333907744835978,12.819298058956342,5.674405810978185,6.807606810725152,10.01703448051811,6.503778794796462,6.5347896947804776,6.868965526493486,4.226869696145997,6462.0,604.0,799.0,985.0,1041.0,1077.0,901.2,319.0,292.0,897.0,952.0,615.0,5770.8984375
RBB11_13,RBB_n1_1.WAV,-363.85228281187386,-2.1175559437078277,-214.54217112075244,-27.64725754019046,37.2632507003931,3.3615680886758184,1.8872854321092605,13.07773507501855,0.0033383626897447297,-7.898451820688594,1.383768053079162,6.417461432508099,-3.7660284080088657,3.786666345197409,0.7034300691727512,-1.1266557539649242,-0.24002493207625755,0.9446264667113805,-3.423018187548658,-1.3049251932573616,50.012103574844716,64.29808129420731,58.82906212030004,66.44105996548882,45.13187040823497,41.50290744052479,32.547141549792016,18.220902309287297,27.889270882908473,11.93100587383186,11.62566501938249,17.66271439960052,13.336719160439252,5.676009952675768,6.91423425170045,9.652978251301175,5.15361184607838,5.477663748765598,3.931701857249727,5.586688991268255,6447.0,630.0,731.0,983.0,1048.0,1078.0,894.0,339.0,348.0,880.0,910.0,619.25,5706.298828125
RBB11_15,RBB_n1_1.WAV,-378.6017593130346,15.6168896911076,-214.91412582856486,-35.38746656761559,40.04448783878965,-3.746317774589023,-11.497951868120161,22.257972128623653,-1.646935648043749,-1.058393812439634,11.851814714982895,-0.2669091825927976,0.6958370815262285,-2.8387628679392547,2.9154061832742486,-6.036866106633718,-0.1932289096385885,2.667810626573731,-5.219353046893379,-0.5712551067444287,53.74699716643941,51.114342424819505,56.914412411719915,65.50519367889048,54.655692454294616,43.03603447901901,26.715279013346102,23.69437912570917,21.251934794397602,15.115880108595729,10.557923022988128,12.813874491916435,14.996232402703091,7.780285965462574,6.023808835909476,8.474191905007222,3.966982686841473,5.1513668724496595,5.454163732382186,4.53447854562784,6431.0,579.0,785.0,998.0,1047.0,1078.0,897.4,311.0,301.0,864.0,968.0,611.0,5706.298828125
RBB11_16,RBB_n1_1.WAV,-379.66308461159076,-5.479088577852968,-211.42108662392585,-25.97659762940626,54.58209472280535,0.48179665715061415,-1.7600146264057401,23.8909044610047,-11.757990559742696,-4.2978824951784835,3.209295751111631,-2.754348972100685,-3.161032565351273,5.589774427967132,0.8817549961196804,-3.5475605823259033,1.9384741161306611,2.113407725094758,-4.374864901320956,0.02613267008015798,54.39316013312957,62.91845723172909,60.986943535729296,66.55018770962546,46.207778071215586,45.75789909737235,26.078862870415055,23.939526743783027,16.470040588547743,13.08202225281798,15.16537763079475,7.111341523565761,9.730992835207628,6.919233848118462,6.3747942369941075,9.88244392693895,5.143704683718414,5.855982436653167,5.654412082501417,5.8442173095304355,6517.0,626.0,816.0,1019.0,1049.0,1060.0,914.0,330.0,318.0,843.0,960.0,612.75,5663.232421875
RBB11_17,RBB_n1_1.WAV,-377.0259285534024,25.88437238623234,-201.16633661421682,-22.16536020877153,61.36856197089107,-9.254360321094412,-5.322377340319181,13.411816802849621,-4.267813895658596,-10.724965459880746,14.997164686440966,-3.436866911078089,-3.161520003437949,4.329453248682187,-0.2301718083127353,-5.325167662003187,2.8504714055349525,1.8761236132846997,-3.431372209241344,4.682834087335399,52.820674634226116,54.77905743386592,63.88623513656028,67.45013380831759,45.25453525239371,43.73441501321787,25.504783256628446,27.478106638307185,17.407277333157516,11.317904790354138,10.92192621338706,8.105014183494108,13.220639882492492,10.497079134267917,6.269790429996798,7.4520264842252555,6.739528016084466,6.501993198635853,4.752284417930279,5.043645145465058,6594.0,609.0,808.0,1002.0,1043.0,1053.0,903.0,296.0,326.0,931.0,1026.0,644.75,5727.83203125
RBB11_18,RBB_n1_1.WAV,-369.10200840707,8.657077728511513,-207.17400462311,-19.263497456894115,49.13916752129365,-2.630637510713099,-7.639333606120615,6.0262175347365545,-10.181932519621034,-12.831597710781347,4.026929514855281,5.342884506318611,-6.366256498271972,10.622596983132803,-3.1135053971470894,-5.4272869728994575,1.085863173567362,0.5454273522735142,-0.07594699488869414,-0.1340884978910633,56.8539687843743,56.27715051569267,62.455342695572604,70.97109980283788,48.98023350611682,42.44505765421383,26.577945827521617,35.854402220088815,22.30337432026219,11.021470754614493,17.255386079789496,7.641537970017205,11.47274457282202,10.336382139727995,8.022552992801831,7.290645167420168,3.5930402937697212,7.12671698638718,6.138037327801069,3.626390165655512,6520.0,601.0,813.0,993.0,1052.0,1038.0,899.4,291.0,332.0,891.0,1009.0,630.75,5706.298828125
RBB11_19,RBB_n1_1.WAV,-384.64411258755524,28.60854987108995,-206.10783200320614,-32.96605660962085,65.8176783356953,-9.88568984653495,2.6933401662119096,16.92049439107375,3.475035161745029,-14.842599197356481,13.948939764329655,-2.634519165798143,-8.003221168094981,11.399198254786064,-3.3068755292249445,-4.27128234931995,3.7803137797333957,-2.7518992730647738,-4.221598971971836,1.4243786202326605,52.12822467334261,50.41070475938581,59.8823283205123,63.37662804616698,44.55203884713701,45.76176357030394,34.25647012838001,28.041228693252883,15.648694738640804,12.092746744219605,14.232938093083048,8.951807190345516,9.092352350264584,9.80136923914431,5.814977872059484,10.482613026825534,6.38577870151756,6.78852693287973,4.1204418219532695,4.033277839213902,6449.0,606.0,800.0,991.0,1041.0,1046.0,896.8,305.0,334.0,858.0,972.0,617.25,5706.298828125
